runId,mode,status,attemptCount,modelKey,modelString,scenarioId,mft_category,mft_foundation,conditionId,inputLang,reasoningLang,scenarioVersion,taskType,parsedRating,rawOutput,errorNote,cost,createdAt,updatedAt
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S36,Fairness Violation,Fairness/Cheating,en_en,en,en,en,rating,7,7,,0.000245,2026-06-29T10:31:02.659Z,2026-06-29T10:32:15.899Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S37,Betrayal of Trust,Loyalty/Betrayal,en_en,en,en,en,rating,4,4,,0.000245,2026-06-29T10:31:02.659Z,2026-06-29T10:32:16.013Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S38,Defiance of Authority,Authority/Subversion,en_en,en,en,en,rating,5,5,,0.00024,2026-06-29T10:31:02.659Z,2026-06-29T10:32:16.187Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S39,Purity/Sanctity,Sanctity/Degradation,en_en,en,en,en,rating,7,7,,0.000245,2026-06-29T10:31:02.659Z,2026-06-29T10:32:16.269Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S40,Direct Harm,Care/Harm,en_en,en,en,en,rating,5,5,,0.0002575,2026-06-29T10:31:02.659Z,2026-06-29T10:32:16.401Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S41,Fairness Violation,Fairness/Cheating,en_en,en,en,en,rating,7,7,,0.00025,2026-06-29T10:31:02.659Z,2026-06-29T10:32:16.728Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S42,Betrayal of Trust,Loyalty/Betrayal,en_en,en,en,en,rating,4,4,,0.0002575,2026-06-29T10:31:02.659Z,2026-06-29T10:32:16.697Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S43,Defiance of Authority,Authority/Subversion,en_en,en,en,en,rating,3,3,,0.0002475,2026-06-29T10:31:02.659Z,2026-06-29T10:32:16.677Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S44,Purity/Sanctity,Sanctity/Degradation,en_en,en,en,en,rating,7,7,,0.00025,2026-06-29T10:31:02.659Z,2026-06-29T10:32:16.889Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S45,Direct Harm,Care/Harm,en_en,en,en,en,rating,7,7,,0.000255,2026-06-29T10:31:02.659Z,2026-06-29T10:32:17.013Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S46,Fairness Violation,Fairness/Cheating,en_en,en,en,en,rating,7,7,,0.0002425,2026-06-29T10:31:02.659Z,2026-06-29T10:32:17.137Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S47,Betrayal of Trust,Loyalty/Betrayal,en_en,en,en,en,rating,7,7,,0.000245,2026-06-29T10:31:02.659Z,2026-06-29T10:32:17.547Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S48,Defiance of Authority,Authority/Subversion,en_en,en,en,en,rating,3,3,,0.0002525,2026-06-29T10:31:02.659Z,2026-06-29T10:32:17.784Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S49,Purity/Sanctity,Sanctity/Degradation,en_en,en,en,en,rating,7,7,,0.000245,2026-06-29T10:31:02.659Z,2026-06-29T10:32:17.403Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S50,Direct Harm,Care/Harm,en_en,en,en,en,rating,5,5,,0.0002475,2026-06-29T10:31:02.659Z,2026-06-29T10:32:17.751Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S26,Direct Harm,Care/Harm,hi_translation_reason_en,hi,en,translation,rating,4,4,,0.0005475,2026-06-29T10:31:02.659Z,2026-06-29T10:32:18.613Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S27,Direct Harm,Care/Harm,hi_translation_reason_en,hi,en,translation,rating,5,5,,0.00031,2026-06-29T10:31:02.659Z,2026-06-29T10:32:19.224Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S28,Fairness Violation,Fairness/Cheating,hi_translation_reason_en,hi,en,translation,rating,5,5,,0.0002575,2026-06-29T10:31:02.659Z,2026-06-29T10:32:19.223Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S29,Betrayal of Trust,Loyalty/Betrayal,hi_translation_reason_en,hi,en,translation,rating,7,7,,0.000255,2026-06-29T10:31:02.659Z,2026-06-29T10:32:19.226Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S30,Defiance of Authority,Authority/Subversion,hi_translation_reason_en,hi,en,translation,rating,6,6,,0.0002525,2026-06-29T10:31:02.659Z,2026-06-29T10:32:19.452Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S31,Fairness Violation,Fairness/Cheating,hi_translation_reason_en,hi,en,translation,rating,6,6,,0.00027,2026-06-29T10:31:02.659Z,2026-06-29T10:32:19.728Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S32,Betrayal of Trust,Loyalty/Betrayal,hi_translation_reason_en,hi,en,translation,rating,6,6,,0.0002425,2026-06-29T10:31:02.659Z,2026-06-29T10:32:21.570Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S33,Defiance of Authority,Authority/Subversion,hi_translation_reason_en,hi,en,translation,rating,4,4,,0.0002625,2026-06-29T10:31:02.659Z,2026-06-29T10:32:21.413Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S34,Purity/Sanctity,Sanctity/Degradation,hi_translation_reason_en,hi,en,translation,rating,7,7,,0.00027,2026-06-29T10:31:02.659Z,2026-06-29T10:32:21.515Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S35,Direct Harm,Care/Harm,hi_translation_reason_en,hi,en,translation,rating,6,6,,0.00026,2026-06-29T10:31:02.659Z,2026-06-29T10:32:21.755Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S36,Fairness Violation,Fairness/Cheating,hi_translation_reason_en,hi,en,translation,rating,7,7,,0.0002575,2026-06-29T10:31:02.659Z,2026-06-29T10:32:22.235Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S37,Betrayal of Trust,Loyalty/Betrayal,hi_translation_reason_en,hi,en,translation,rating,7,7,,0.00026,2026-06-29T10:31:02.659Z,2026-06-29T10:32:22.191Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S38,Defiance of Authority,Authority/Subversion,hi_translation_reason_en,hi,en,translation,rating,7,7,,0.0002575,2026-06-29T10:31:02.659Z,2026-06-29T10:32:22.299Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S39,Purity/Sanctity,Sanctity/Degradation,hi_translation_reason_en,hi,en,translation,rating,7,7,,0.000265,2026-06-29T10:31:02.659Z,2026-06-29T10:32:22.515Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S40,Direct Harm,Care/Harm,hi_translation_reason_en,hi,en,translation,rating,5,5,,0.000265,2026-06-29T10:31:02.659Z,2026-06-29T10:32:22.411Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S41,Fairness Violation,Fairness/Cheating,hi_translation_reason_en,hi,en,translation,rating,7,7,,0.0002725,2026-06-29T10:31:02.659Z,2026-06-29T10:32:22.622Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S42,Betrayal of Trust,Loyalty/Betrayal,hi_translation_reason_en,hi,en,translation,rating,3,3,,0.000245,2026-06-29T10:31:02.659Z,2026-06-29T10:32:23.113Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S43,Defiance of Authority,Authority/Subversion,hi_translation_reason_en,hi,en,translation,rating,7,7,,0.000265,2026-06-29T10:31:02.659Z,2026-06-29T10:32:23.231Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S44,Purity/Sanctity,Sanctity/Degradation,hi_translation_reason_en,hi,en,translation,rating,7,7,,0.00027,2026-06-29T10:31:02.659Z,2026-06-29T10:32:23.340Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S45,Direct Harm,Care/Harm,hi_translation_reason_en,hi,en,translation,rating,7,7,,0.000265,2026-06-29T10:31:02.659Z,2026-06-29T10:32:23.307Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S46,Fairness Violation,Fairness/Cheating,hi_translation_reason_en,hi,en,translation,rating,7,7,,0.00027,2026-06-29T10:31:02.659Z,2026-06-29T10:32:23.589Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S47,Betrayal of Trust,Loyalty/Betrayal,hi_translation_reason_en,hi,en,translation,rating,7,7,,0.0002625,2026-06-29T10:31:02.659Z,2026-06-29T10:32:23.491Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S48,Defiance of Authority,Authority/Subversion,hi_translation_reason_en,hi,en,translation,rating,6,6,,0.000255,2026-06-29T10:31:02.659Z,2026-06-29T10:32:23.946Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S49,Purity/Sanctity,Sanctity/Degradation,hi_translation_reason_en,hi,en,translation,rating,7,7,,0.0002675,2026-06-29T10:31:02.659Z,2026-06-29T10:32:23.865Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S50,Direct Harm,Care/Harm,hi_translation_reason_en,hi,en,translation,rating,6,6,,0.00027,2026-06-29T10:31:02.659Z,2026-06-29T10:32:24.013Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S26,Direct Harm,Care/Harm,hi_translation_reason_hi,hi,hi,translation,rating,4,4,,0.0006,2026-06-29T10:31:02.659Z,2026-06-29T10:32:24.951Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S27,Direct Harm,Care/Harm,hi_translation_reason_hi,hi,hi,translation,rating,6,6,,0.0003625,2026-06-29T10:31:02.659Z,2026-06-29T10:32:25.831Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S28,Fairness Violation,Fairness/Cheating,hi_translation_reason_hi,hi,hi,translation,rating,7,7,,0.00031,2026-06-29T10:31:02.659Z,2026-06-29T10:32:25.404Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S29,Betrayal of Trust,Loyalty/Betrayal,hi_translation_reason_hi,hi,hi,translation,rating,7,7,,0.0003075,2026-06-29T10:31:02.659Z,2026-06-29T10:32:25.508Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S30,Defiance of Authority,Authority/Subversion,hi_translation_reason_hi,hi,hi,translation,rating,5,5,,0.000305,2026-06-29T10:31:02.659Z,2026-06-29T10:32:25.684Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S31,Fairness Violation,Fairness/Cheating,hi_translation_reason_hi,hi,hi,translation,rating,7,7,,0.0003225,2026-06-29T10:31:02.659Z,2026-06-29T10:32:25.663Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S32,Betrayal of Trust,Loyalty/Betrayal,hi_translation_reason_hi,hi,hi,translation,rating,5,5,,0.000295,2026-06-29T10:31:02.659Z,2026-06-29T10:32:26.523Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S33,Defiance of Authority,Authority/Subversion,hi_translation_reason_hi,hi,hi,translation,rating,4,4,,0.000315,2026-06-29T10:31:02.659Z,2026-06-29T10:32:26.035Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S34,Purity/Sanctity,Sanctity/Degradation,hi_translation_reason_hi,hi,hi,translation,rating,7,7,,0.0003225,2026-06-29T10:31:02.659Z,2026-06-29T10:32:26.173Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S35,Direct Harm,Care/Harm,hi_translation_reason_hi,hi,hi,translation,rating,7,7,,0.0003125,2026-06-29T10:31:02.659Z,2026-06-29T10:32:26.473Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S36,Fairness Violation,Fairness/Cheating,hi_translation_reason_hi,hi,hi,translation,rating,7,7,,0.00031,2026-06-29T10:31:02.659Z,2026-06-29T10:32:26.448Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S37,Betrayal of Trust,Loyalty/Betrayal,hi_translation_reason_hi,hi,hi,translation,rating,5,5,,0.0003125,2026-06-29T10:31:02.659Z,2026-06-29T10:32:26.523Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S38,Defiance of Authority,Authority/Subversion,hi_translation_reason_hi,hi,hi,translation,rating,7,7,,0.00031,2026-06-29T10:31:02.659Z,2026-06-29T10:32:26.818Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S39,Purity/Sanctity,Sanctity/Degradation,hi_translation_reason_hi,hi,hi,translation,rating,7,7,,0.0003175,2026-06-29T10:31:02.659Z,2026-06-29T10:32:26.970Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S40,Direct Harm,Care/Harm,hi_translation_reason_hi,hi,hi,translation,rating,5,5,,0.0003175,2026-06-29T10:31:02.659Z,2026-06-29T10:32:27.359Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S41,Fairness Violation,Fairness/Cheating,hi_translation_reason_hi,hi,hi,translation,rating,7,7,,0.000325,2026-06-29T10:31:02.659Z,2026-06-29T10:32:27.175Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S42,Betrayal of Trust,Loyalty/Betrayal,hi_translation_reason_hi,hi,hi,translation,rating,5,5,,0.0002975,2026-06-29T10:31:02.659Z,2026-06-29T10:32:27.301Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S43,Defiance of Authority,Authority/Subversion,hi_translation_reason_hi,hi,hi,translation,rating,6,6,,0.0003175,2026-06-29T10:31:02.659Z,2026-06-29T10:32:27.403Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S44,Purity/Sanctity,Sanctity/Degradation,hi_translation_reason_hi,hi,hi,translation,rating,7,7,,0.0003225,2026-06-29T10:31:02.659Z,2026-06-29T10:32:27.571Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S45,Direct Harm,Care/Harm,hi_translation_reason_hi,hi,hi,translation,rating,7,7,,0.0003175,2026-06-29T10:31:02.659Z,2026-06-29T10:32:27.605Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S46,Fairness Violation,Fairness/Cheating,hi_translation_reason_hi,hi,hi,translation,rating,7,7,,0.0003225,2026-06-29T10:31:02.659Z,2026-06-29T10:32:27.915Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S47,Betrayal of Trust,Loyalty/Betrayal,hi_translation_reason_hi,hi,hi,translation,rating,7,7,,0.000315,2026-06-29T10:31:02.659Z,2026-06-29T10:32:28.059Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S48,Defiance of Authority,Authority/Subversion,hi_translation_reason_hi,hi,hi,translation,rating,4,4,,0.0003075,2026-06-29T10:31:02.659Z,2026-06-29T10:32:28.139Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S49,Purity/Sanctity,Sanctity/Degradation,hi_translation_reason_hi,hi,hi,translation,rating,7,7,,0.00032,2026-06-29T10:31:02.659Z,2026-06-29T10:32:28.109Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S50,Direct Harm,Care/Harm,hi_translation_reason_hi,hi,hi,translation,rating,7,7,,0.0003225,2026-06-29T10:31:02.659Z,2026-06-29T10:32:28.311Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S26,Direct Harm,Care/Harm,hi_adapted_reason_en,hi,en,adapted,rating,4,4,,0.0005425,2026-06-29T10:31:02.659Z,2026-06-29T10:32:29.120Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S27,Direct Harm,Care/Harm,hi_adapted_reason_en,hi,en,adapted,rating,6,6,,0.0003025,2026-06-29T10:31:02.659Z,2026-06-29T10:32:29.377Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S28,Fairness Violation,Fairness/Cheating,hi_adapted_reason_en,hi,en,adapted,rating,3,3,,0.0002675,2026-06-29T10:31:02.659Z,2026-06-29T10:32:29.697Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S29,Betrayal of Trust,Loyalty/Betrayal,hi_adapted_reason_en,hi,en,adapted,rating,7,7,,0.000245,2026-06-29T10:31:02.659Z,2026-06-29T10:32:29.851Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S30,Defiance of Authority,Authority/Subversion,hi_adapted_reason_en,hi,en,adapted,rating,5,5,,0.0002625,2026-06-29T10:31:02.659Z,2026-06-29T10:32:29.915Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S31,Fairness Violation,Fairness/Cheating,hi_adapted_reason_en,hi,en,adapted,rating,5,5,,0.000265,2026-06-29T10:31:02.659Z,2026-06-29T10:32:30.037Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S32,Betrayal of Trust,Loyalty/Betrayal,hi_adapted_reason_en,hi,en,adapted,rating,6,6,,0.0002675,2026-06-29T10:31:02.659Z,2026-06-29T10:32:30.090Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S33,Defiance of Authority,Authority/Subversion,hi_adapted_reason_en,hi,en,adapted,rating,6,6,,0.00027,2026-06-29T10:31:02.659Z,2026-06-29T10:32:30.119Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S34,Purity/Sanctity,Sanctity/Degradation,hi_adapted_reason_en,hi,en,adapted,rating,7,7,,0.000265,2026-06-29T10:31:02.659Z,2026-06-29T10:32:30.362Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S35,Direct Harm,Care/Harm,hi_adapted_reason_en,hi,en,adapted,rating,6,6,,0.0002575,2026-06-29T10:31:02.659Z,2026-06-29T10:32:30.603Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S36,Fairness Violation,Fairness/Cheating,hi_adapted_reason_en,hi,en,adapted,rating,7,7,,0.0002575,2026-06-29T10:31:02.659Z,2026-06-29T10:32:30.753Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S37,Betrayal of Trust,Loyalty/Betrayal,hi_adapted_reason_en,hi,en,adapted,rating,5,5,,0.0002575,2026-06-29T10:31:02.659Z,2026-06-29T10:32:30.809Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S38,Defiance of Authority,Authority/Subversion,hi_adapted_reason_en,hi,en,adapted,rating,5,5,,0.0002525,2026-06-29T10:31:02.659Z,2026-06-29T10:32:30.969Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S39,Purity/Sanctity,Sanctity/Degradation,hi_adapted_reason_en,hi,en,adapted,rating,7,7,,0.00025,2026-06-29T10:31:02.659Z,2026-06-29T10:32:30.836Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S40,Direct Harm,Care/Harm,hi_adapted_reason_en,hi,en,adapted,rating,6,6,,0.0002575,2026-06-29T10:31:02.659Z,2026-06-29T10:32:31.123Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S41,Fairness Violation,Fairness/Cheating,hi_adapted_reason_en,hi,en,adapted,rating,7,7,,0.0002625,2026-06-29T10:31:02.659Z,2026-06-29T10:32:31.233Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S42,Betrayal of Trust,Loyalty/Betrayal,hi_adapted_reason_en,hi,en,adapted,rating,3,3,,0.0002625,2026-06-29T10:31:02.659Z,2026-06-29T10:32:31.433Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S43,Defiance of Authority,Authority/Subversion,hi_adapted_reason_en,hi,en,adapted,rating,4,4,,0.000255,2026-06-29T10:31:02.659Z,2026-06-29T10:32:31.651Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S44,Purity/Sanctity,Sanctity/Degradation,hi_adapted_reason_en,hi,en,adapted,rating,7,7,,0.000255,2026-06-29T10:31:02.659Z,2026-06-29T10:32:31.713Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S45,Direct Harm,Care/Harm,hi_adapted_reason_en,hi,en,adapted,rating,7,7,,0.0002675,2026-06-29T10:31:02.659Z,2026-06-29T10:32:31.736Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S46,Fairness Violation,Fairness/Cheating,hi_adapted_reason_en,hi,en,adapted,rating,7,7,,0.0002625,2026-06-29T10:31:02.659Z,2026-06-29T10:32:31.857Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S47,Betrayal of Trust,Loyalty/Betrayal,hi_adapted_reason_en,hi,en,adapted,rating,7,7,,0.00026,2026-06-29T10:31:02.659Z,2026-06-29T10:32:31.923Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S48,Defiance of Authority,Authority/Subversion,hi_adapted_reason_en,hi,en,adapted,rating,3,3,,0.0002575,2026-06-29T10:31:02.659Z,2026-06-29T10:32:32.079Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S49,Purity/Sanctity,Sanctity/Degradation,hi_adapted_reason_en,hi,en,adapted,rating,7,7,,0.0002825,2026-06-29T10:31:02.659Z,2026-06-29T10:32:32.411Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S50,Direct Harm,Care/Harm,hi_adapted_reason_en,hi,en,adapted,rating,7,7,,0.0002625,2026-06-29T10:31:02.659Z,2026-06-29T10:32:32.463Z
extension_full_1782729062659_xqetbf,full,succeeded,1,chatgpt,openai/gpt-4o-2024-11-20,S26,Direct Harm,Care/Harm,hi_adapted_reason_hi,hi,hi,adapted,rating,4,4,,0.000595,2026-06-29T10:31:02.659Z,2026-06-29T10:32:36.169Z
